bitcoin_Cash_OPEN,bitcoin_Cash_HIGH,bitcoin_Cash_LOW,bitcoin_Cash_CLOSE,bitcoin_Cash_Volume,bitcoin_Cash_MarketCap,bitcoin_cash_MAvg_Open,bitcoin_cash_MAvg_Close,bitcoin_Cash_Direction,bitcoin_OPEN,bitcoin_HIGH,bitcoin_LOW,bitcoin_CLOSE,bitcoin_Volume,bitcoin_MarketCap,bitcoin_MAvg_Open,bitcoin_MAvg_Close,bitcoin_Direction,bitconnect_OPEN,bitconnect_HIGH,bitconnect_LOW,bitconnect_CLOSE,bitconnect_Volume,bitconnect_MarketCap,bitconnect_MAvg_Open,bitconnect_MAvg_Close,bitconnect_Direction,Date,dash_OPEN,dash_HIGH,dash_LOW,dash_CLOSE,dash_Volume,dash_MarketCap,dash_MAvg_Open,dash_MAvg_Close,dash_Direction,ethereum_classic_OPEN,ethereum_classic_HIGH,ethereum_classic_LOW,ethereum_classic_CLOSE,ethereum_classic_Volume,ethereum_classic_MarketCap,ethereum_classic_MAvg_Open,ethereum_classic_MAvg_Close,ethereum_classic_Direction,ethereum_OPEN,ethereum_HIGH,ethereum_LOW,ethereum_CLOSE,ethereum_Volume,ethereum_MarketCap,ethereum_MAvg_Open,ethereum_MAvg_Close,ethereum_Direction,iota_OPEN,iota_HIGH,iota_LOW,iota_CLOSE,iota_Volume,iota_MarketCap,iota_MAvg_Open,iota_MAvg_Close,iota_Direction,litecoin_OPEN,litecoin_HIGH,litecoin_LOW,litecoin_CLOSE,litecoin_Volume,litecoin_MarketCap,litecoin_MAvg_Open,litecoin_MAvg_Close,litecoin_Direction,monero_OPEN,monero_HIGH,monero_LOW,monero_CLOSE,monero_Volume,monero_MarketCap,monero_MAvg_Open,monero_MAvg_Close,monero_Direction,nem_OPEN,nem_HIGH,nem_LOW,nem_CLOSE,nem_Volume,nem_MarketCap,nem_MAvg_Open,nem_MAvg_Close,nem_Direction,neo_OPEN,neo_HIGH,neo_LOW,neo_CLOSE,neo_Volume,neo_MarketCap,neo_MAvg_Open,neo_MAvg_Close,neo_Direction,numeraire_OPEN,numeraire_HIGH,numeraire_LOW,numeraire_CLOSE,numeraire_Volume,numeraire_MarketCap,numeraire_MAvg_Open,numeraire_MAvg_Close,numeraire_Direction,omisego_OPEN,omisego_HIGH,omisego_LOW,omisego_CLOSE,omisego_Volume,omisego_MarketCap,omisego_MAvg_Open,omisego_MAvg_Close,omisego_Direction,qtum_OPEN,qtum_HIGH,qtum_LOW,qtum_CLOSE,qtum_Volume,qtum_MarketCap,qtum_MAvg_Open,qtum_MAvg_Close,qtum_Direction,ripple_OPEN,ripple_HIGH,ripple_LOW,ripple_CLOSE,ripple_Volume,ripple_MarketCap,ripple_MAvg_Open,ripple_MAvg_Close,ripple_Direction,stratis_OPEN,stratis_HIGH,stratis_LOW,stratis_CLOSE,stratis_Volume,stratis_MarketCap,stratis_MAvg_Open,stratis_MAvg_Close,stratis_Direction,waves_OPEN,waves_HIGH,waves_LOW,waves_CLOSE,waves_Volume,waves_MarketCap,waves_MAvg_Open,waves_MAvg_Close,waves_Direction,Date
,,,,,,,,,2547.79,2585.89,2452.54,2511.81,1355120000,41708200000,2481.8,2505.2,Decreasing,25.53,25.8,24.94,25.55,1719260,164484000,23.9,25.1,Increasing,"Jun 04, 2017",143.88,143.89,140.43,143.35,28248800,1055520000,142.1,144.3,Decreasing,16.36,17.55,16.09,17.48,105612000,1508760000,16.9,17,Increasing,224.12,250.41,223.98,245.33,753820000,20659800000,223.3,231.2,Increasing,,,,,,,,,,27.65,27.94,26.95,27.94,204435000,1421270000,28.5,28.2,Increasing,42.34,43.42,41.7,42.9,9805040,616914000,43.4,43.1,Increasing,0.216053,0.220646,0.212064,0.215562,10367500,1944480000,0.2,0.2,Decreasing,1.25,1.32,1.22,1.26,2572220,62425500,1.3,1.3,Increasing,,,,,,,,,,,,,,,,,,,12.73,12.78,11.34,12.15,15253900,0,11.3,12.7,Decreasing,0.298386,0.313944,0.277185,0.299413,153488000,11524200000,0.3,0.3,Increasing,9.02,10.85,8.13,10.48,40558300,887171000,7.9,9.5,Increasing,5.16,5.58,4.44,5.35,4447070,516357000,4.4,5,Increasing,04/06/17
,,,,,,,,,2512.4,2686.81,2510.22,2686.81,1369310000,41133900000,2518,2571.3,Increasing,25.55,32.86,25.55,32.14,2170880,164708000,25,27.8,Increasing,"Jun 05, 2017",143.41,145.86,142,144.92,40209200,1053050000,144.2,144.2,Increasing,17.43,17.43,16.9,17.31,65380500,1607200000,17.1,17,Decreasing,245.26,249.47,243.05,248.46,435660000,22615800000,230.9,239.4,Increasing,,,,,,,,,,28.09,30.99,28.09,30.84,366901000,1444260000,28.3,28.8,Increasing,42.88,48.5,42.88,48.26,16780900,625055000,43.1,44.5,Increasing,0.216285,0.245374,0.216285,0.236163,22743200,1946560000,0.2,0.2,Increasing,1.27,1.35,1.25,1.28,3876920,63267500,1.3,1.3,Increasing,,,,,,,,,,,,,,,,,,,12.13,12.58,10.88,11.17,10290000,0,12.7,12,Decreasing,0.299862,0.302394,0.2846,0.294003,78433500,11581200000,0.3,0.3,Decreasing,10.56,11.26,10.03,10.4,29752700,1039320000,9.4,10.1,Decreasing,5.33,5.69,5.24,5.64,3095220,533405000,5.1,5.4,Increasing,05/06/17
,,,,,,,,,2690.84,2999.91,2690.84,2863.2,2089610000,44061000000,2583.7,2687.3,Increasing,32.24,39.78,32.24,37.99,2430580,207988000,27.8,31.9,Increasing,"Jun 06, 2017",145.43,147.96,134.27,145.19,66883600,1068210000,144.2,144.5,Decreasing,17.35,17.83,16.78,17.49,94322300,1601600000,17,17.4,Increasing,248.6,267.51,246.84,264.47,741553000,22930400000,239.3,252.8,Increasing,,,,,,,,,,30.84,31.33,29.26,30.55,321099000,1586150000,28.9,29.8,Decreasing,48.37,55.57,47.12,55.57,34918400,705243000,44.5,48.9,Increasing,0.236077,0.239606,0.223059,0.233988,12949100,2124690000,0.2,0.2,Decreasing,1.28,1.37,1.2,1.34,5234170,63757000,1.3,1.3,Increasing,,,,,,,,,,,,,,,,,,,10.98,12.02,10.17,11.5,11135000,0,11.9,11.6,Increasing,0.294028,0.294537,0.276248,0.284548,132720000,11355900000,0.3,0.3,Decreasing,10.48,11.1,9.87,10.62,24926500,1031430000,10,10.5,Increasing,5.69,5.69,4.94,5.51,4467540,568531000,5.4,5.5,Decreasing,06/06/17
,,,,,,,,,2869.38,2869.38,2700.56,2732.16,1517710000,46989800000,2690.9,2760.7,Decreasing,38,38.39,35.2,35.93,3101570,245393000,31.9,35.4,Decreasing,"Jun 07, 2017",145.25,153.76,138.17,140.36,44240500,1067130000,144.7,143.5,Decreasing,17.5,18.38,17.01,17.51,133332000,1615920000,17.4,17.4,Increasing,264.26,264.67,254.04,258.07,461649000,24382200000,252.7,257,Decreasing,,,,,,,,,,30.57,30.68,28.37,28.39,264597000,1572550000,29.8,29.9,Decreasing,55.29,62.38,52.06,52.54,50623800,806489000,48.8,52.1,Decreasing,0.233983,0.235074,0.203216,0.209825,12271700,2105850000,0.2,0.2,Decreasing,1.34,1.36,1.27,1.28,2994510,66929500,1.3,1.3,Decreasing,,,,,,,,,,,,,,,,,,,11.57,11.86,10.93,10.97,6104140,0,11.6,11.2,Decreasing,0.284677,0.298379,0.278874,0.279783,145839000,10994700000,0.3,0.3,Decreasing,10.45,11.13,8.94,9.39,22802600,1028700000,10.5,10.1,Decreasing,5.48,5.48,4.86,5.27,2448950,548427000,5.5,5.5,Decreasing,07/06/17
,,,,,,,,,2720.49,2815.3,2670.95,2805.62,1281170000,44557100000,2760.2,2800.3,Increasing,36.18,41.43,35.42,41.43,2176920,233903000,35.5,38.4,Increasing,"Jun 08, 2017",140.82,146.1,139.47,145.03,29049200,1034920000,143.8,143.5,Increasing,17.53,17.78,17.17,17.54,52434000,1619690000,17.5,17.5,Increasing,257.99,262.25,253.97,261.67,385494000,23810900000,257,261.4,Increasing,,,,,,,,,,28.38,30.34,27.88,30.21,229005000,1460360000,29.9,29.7,Increasing,52.91,56.46,51.45,56.19,14708500,771963000,52.2,54.8,Increasing,0.206673,0.223683,0.199805,0.219575,11301000,1860060000,0.2,0.2,Increasing,1.27,1.36,1.19,1.36,7118290,63677000,1.3,1.3,Increasing,,,,,,,,,,,,,,,,,,,10.92,12.54,10.26,12.35,12978300,0,11.2,11.6,Increasing,0.280902,0.29857,0.276441,0.289678,103152000,10848900000,0.3,0.3,Increasing,9.47,9.76,8.89,9.36,17328100,931815000,10.1,9.8,Decreasing,5.29,5.92,5.09,5.82,2984740,528517000,5.5,5.5,Increasing,08/06/17
,,,,,,,,,2807.44,2901.71,2795.62,2823.81,1348950000,45987100000,2799.1,2787.2,Increasing,41.33,50.4,41.25,49.97,2787430,268196000,38.5,42.4,Increasing,"Jun 09, 2017",144.94,149.69,144.94,148.93,28944700,1065470000,143.7,144.8,Increasing,17.54,17.66,17.33,17.45,57805600,1620430000,17.5,17.5,Decreasing,261.75,282.76,261.75,281.74,557986000,24165000000,261.3,267.2,Increasing,,,,,,,,,,30.19,30.59,29.62,29.68,176841000,1553630000,29.7,29.4,Decreasing,56.13,57.23,55.29,55.62,11941600,819313000,54.8,54.8,Decreasing,0.218961,0.227607,0.215685,0.215685,11839500,1970650000,0.2,0.2,Decreasing,1.36,1.59,1.33,1.55,9728020,67874000,1.3,1.4,Increasing,,,,,,,,,,,,,,,,,,,12.35,13.12,11.3,11.74,14694100,0,11.6,11.7,Decreasing,0.289695,0.299493,0.285884,0.286019,102482000,11115900000,0.3,0.3,Decreasing,9.33,10.54,8.54,8.6,25801700,917966000,9.8,9.1,Decreasing,5.82,7,5.74,6.34,3963370,581550000,5.5,5.8,Increasing,09/06/17
,,,,,,,,,2828.14,2950.99,2746.55,2947.71,2018890000,46331400000,2785.4,2859,Increasing,50.04,59.6,42.61,54.04,3783760,326419000,42.5,48.5,Increasing,"Jun 10, 2017",149.13,152.48,147.84,152,32894500,1096550000,145,148.7,Increasing,17.45,19.66,17.43,19.66,195638000,1612890000,17.5,18.2,Increasing,282.01,350.26,282.01,337.67,1611630000,26043700000,267.2,293.7,Increasing,,,,,,,,,,29.68,30.59,29.66,30.44,202679000,1528070000,29.4,30.1,Increasing,55.59,56.25,51.92,52.28,14465400,811671000,54.9,54.7,Decreasing,0.2176,0.228979,0.201653,0.202606,20436700,1958400000,0.2,0.2,Decreasing,1.54,2.07,1.53,1.68,17295300,77129000,1.4,1.5,Increasing,,,,,,,,,,,,,,,,,,,11.75,12.1,11.12,11.33,14370200,0,11.7,11.8,Decreasing,0.285806,0.288991,0.257879,0.260874,156721000,10953900000,0.3,0.3,Decreasing,8.6,8.83,6.97,7.11,37558500,846058000,9.1,8.4,Decreasing,6.34,7.01,5.5,5.82,5124700,634469000,5.8,6,Decreasing,10/06/17
,,,,,,,,,2942.41,2996.6,2840.53,2958.11,1752400000,48208700000,2859.3,2909.9,Increasing,54.11,57.52,50.63,53,1762110,361918000,48.5,52.3,Decreasing,"Jun 11, 2017",151.99,200.12,151.99,188.27,155786000,1117860000,148.7,163.1,Increasing,19.5,22.15,18.16,21.57,415109000,1803650000,18.2,19.6,Increasing,338.79,353.01,318.17,340.61,1373220000,31296800000,294.2,320,Increasing,,,,,,,,,,30.5,33.56,30.16,33.22,406218000,1570430000,30.1,31.1,Increasing,52.37,58.7,51.95,58.7,15485200,764939000,54.7,55.5,Increasing,0.201793,0.229384,0.199303,0.218017,17539500,1816140000,0.2,0.2,Increasing,1.69,1.73,1.52,1.67,6479410,84426000,1.5,1.6,Decreasing,,,,,,,,,,,,,,,,,,,11.36,12.23,11.1,11.76,11384700,0,11.8,11.6,Increasing,0.259445,0.277735,0.259113,0.272759,114566000,9943590000,0.3,0.3,Increasing,7,9.61,6.46,8.7,40501000,688678000,8.3,8.1,Increasing,5.67,6.4,5.63,6.32,2939820,566858000,5.9,6.2,Increasing,11/06/17
,,,,,,,,,2953.22,2997.26,2518.56,2659.63,2569530000,48391200000,2907.9,2855.2,Decreasing,53.42,53.42,41.72,45.68,2295830,357687000,52.5,50.9,Decreasing,"Jun 12, 2017",187.1,197.17,162.31,170.78,79698800,1376490000,162.7,170.3,Decreasing,21.57,22.94,18.02,20.33,315523000,1995200000,19.5,20.5,Decreasing,341.16,414.76,341.16,401.49,2882650000,31525300000,320.7,359.9,Increasing,,,,,,,,,,33.23,33.23,27.8,29.5,372663000,1711460000,31.1,31.1,Decreasing,59.09,59.8,45.78,50.04,25425000,863418000,55.7,53.7,Decreasing,0.218014,0.243983,0.193606,0.202731,19158000,1962130000,0.2,0.2,Decreasing,1.67,1.69,1.4,1.51,7492490,83716000,1.6,1.6,Decreasing,,,,,,,,,,,,,,,,,,,11.77,11.82,10.87,10.96,8663550,0,11.6,11.4,Decreasing,0.273075,0.28329,0.247476,0.253964,149942000,10466000000,0.3,0.3,Decreasing,8.64,9.61,6.98,7.49,19884300,850720000,8.1,7.8,Decreasing,6.31,6.49,4.94,5.36,2913670,631105000,6.1,5.8,Decreasing,12/06/17
,,,,,,,,,2680.91,2789.04,2650.38,2717.02,1781200000,43934100000,2858.8,2778.3,Increasing,45.91,50.87,45.91,50.87,1609630,307656000,51.1,49.8,Increasing,"Jun 13, 2017",171.27,183.97,171.27,183.97,51568400,1260370000,170.1,181,Increasing,20.26,21.02,19.8,20.74,153774000,1874700000,20.4,20.9,Increasing,395.69,411.18,370.06,397.54,1717380000,36574500000,358.5,379.9,Increasing,0.638503,0.652862,0.53391,0.590255,25425600,1774740000,0,0,Decreasing,29.49,30.64,29.33,30.64,150455000,1519410000,31.1,31.1,Increasing,49.8,52.87,49.73,51.8,13362700,727975000,53.8,53.5,Increasing,0.201806,0.213874,0.197209,0.210863,11999300,1816250000,0.2,0.2,Increasing,1.5,1.86,1.5,1.81,10456500,75221500,1.6,1.7,Increasing,,,,,,,,,,,,,,,,,,,11.06,12.52,10.97,12.42,16198200,0,11.4,11.7,Increasing,0.253823,0.274659,0.2522,0.266153,111937000,9728120000,0.3,0.3,Increasing,7.4,9.55,7.4,9.46,24455300,727868000,7.7,8.5,Increasing,5.33,5.86,5.23,5.77,2666350,532627000,5.8,5.8,Increasing,13/06/17
,,,,,,,,,2716.88,2786.83,2412.94,2506.37,1696560000,44528300000,2783.7,2627.7,Decreasing,50.89,53.96,46.35,47.83,1804340,341224000,50.1,48.1,Decreasing,"Jun 14, 2017",183.65,191.58,156.18,163.21,53986500,1351820000,180.7,172.7,Decreasing,20.76,21.06,18.12,18.84,126599000,1921790000,20.9,20,Decreasing,397.59,399.32,342.21,359.05,1272580000,36761600000,378.1,386,Decreasing,0.592347,0.606196,0.495745,0.528916,14194900,1646450000,0,0,Decreasing,30.74,32.06,29.32,30.22,278323000,1584220000,31.2,30.1,Decreasing,51.98,53.56,44.37,46.3,12407600,760132000,53.6,49.4,Decreasing,0.210344,0.231208,0.190335,0.201501,19994300,1893100000,0.2,0.2,Decreasing,1.81,1.94,1.68,1.74,10497200,90657000,1.7,1.7,Decreasing,,,,,,,,,,,,,,,,,,,12.4,13.01,11.29,11.77,18671800,0,11.7,11.7,Decreasing,0.265823,0.307854,0.263202,0.278447,431096000,10188000000,0.3,0.3,Increasing,9.38,10.08,7.64,8.07,18743800,922947000,8.5,8.3,Decreasing,5.82,6,4.99,5.09,2377380,582270000,5.8,5.4,Decreasing,14/06/17
,,,,,,,,,2499.58,2534.71,2212.96,2464.58,2026260000,40971300000,2632.5,2562.7,Decreasing,48.01,50.28,43.45,49.18,1655390,322219000,48.3,49.3,Increasing,"Jun 15, 2017",163.12,166.05,143.32,163.35,48167500,1201030000,172.7,170.2,Increasing,18.86,18.93,16.1,18.36,178225000,1746400000,20,19.3,Decreasing,358.51,364.44,300.7,361.93,2463450000,33158200000,383.9,372.8,Increasing,0.528284,0.543165,0.300365,0.363661,10300400,1468380000,0.6,0.5,Decreasing,30.22,30.37,27.31,30.22,314502000,1557670000,30.2,30.4,Increasing,46.24,47.02,38.75,46.02,14252000,676380000,49.3,48,Decreasing,0.200669,0.202835,0.166818,0.194843,11938800,1806020000,0.2,0.2,Decreasing,1.74,1.84,1.54,1.78,9550940,86947000,1.7,1.8,Increasing,,,,,,,,,,,,,,,,,,,11.8,11.8,9.8,11.11,13740900,0,11.8,11.8,Decreasing,0.278196,0.278923,0.240868,0.259266,191548000,10662200000,0.3,0.3,Decreasing,8.09,8.4,6.58,7.96,11399100,796567000,8.3,8.5,Decreasing,5.09,5.36,4.34,5.28,3132730,508817000,5.4,5.4,Increasing,15/06/17
,,,,,,,,,2469.57,2539.92,2385.15,2518.56,1195190000,40484100000,2562,2496.5,Increasing,49.16,51.44,46.92,50.94,1359210,330219000,49.4,49.3,Increasing,"Jun 16, 2017",163.63,167.65,158.43,166.25,35834400,1205110000,170.1,164.3,Increasing,18.33,18.56,17.59,18.4,89917100,1697750000,19.3,18.5,Increasing,361.18,373.06,341.42,370.23,1096280000,33415800000,372.4,363.7,Increasing,0.353285,0.448249,0.309852,0.410757,6920690,981966000,0.5,0.4,Increasing,30.28,35.7,29.55,35.7,515973000,1561380000,30.4,32,Increasing,45.97,48.24,44.17,48.11,8711820,672698000,48.1,46.8,Increasing,0.195379,0.19914,0.183913,0.192579,7807150,1758410000,0.2,0.2,Decreasing,1.8,2.81,1.72,2.77,45782200,90202000,1.8,2.1,Increasing,,,,,,,,,,,,,,,,,,,11.11,11.73,10.69,11.29,7179610,0,11.8,11.4,Increasing,0.259473,0.266211,0.252408,0.262068,88152400,9935290000,0.3,0.3,Increasing,7.97,8.2,7.51,8.09,10005000,784397000,8.5,8,Increasing,5.28,5.42,4.95,5.16,1920540,527868000,5.4,5.2,Decreasing,16/06/17
,,,,,,,,,2514.01,2685.19,2484.96,2655.88,1534510000,41217200000,2494.4,2546.3,Increasing,50.69,51.19,50.27,51.03,1436890,340842000,49.3,50.4,Increasing,"Jun 17, 2017",166.21,183.85,166.16,178.13,58241000,1224440000,164.3,169.2,Increasing,18.38,24,18.33,23.27,415397000,1703170000,18.5,20,Increasing,369.88,379.41,364,379.41,904653000,34231300000,363.2,370.5,Increasing,0.426762,0.444205,0.414139,0.419906,3100660,1186200000,0.4,0.4,Decreasing,36.18,49.3,36.18,47.65,1730780000,1866370000,32.2,37.9,Increasing,48.19,51.2,48.09,50.46,15646500,705427000,46.8,48.2,Increasing,0.19292,0.218746,0.190034,0.204418,19853500,1736280000,0.2,0.2,Increasing,2.8,4.18,2.7,3.76,82601000,139894000,2.1,2.8,Increasing,,,,,,,,,,,,,,,,,,,11.24,11.45,11.02,11.25,6961310,0,11.4,11.2,Increasing,0.262358,0.270717,0.258105,0.268351,121948000,10045800000,0.3,0.3,Increasing,7.97,7.97,7.63,7.76,8056000,784488000,8,7.9,Decreasing,5.16,5.38,5.03,5.18,2057140,516262000,5.2,5.2,Increasing,17/06/17
,,,,,,,,,2655.35,2662.1,2516.33,2548.29,1178660000,43539300000,2546.3,2574.2,Decreasing,51.02,51.62,50.5,50.9,1066710,343305000,50.3,51,Decreasing,"Jun 18, 2017",178.52,193.93,176.12,193.53,77003000,1315450000,169.5,179.3,Increasing,23.03,24.62,21.73,22.07,489569000,2134890000,19.9,21.2,Decreasing,379.52,390.58,368.84,371.46,904703000,35133800000,370.2,373.7,Decreasing,0.420597,0.426069,0.39379,0.405862,2514450,1169060000,0.4,0.4,Decreasing,47.44,47.44,42.43,46.04,1016220000,2447790000,38,43.1,Decreasing,50.49,51.7,48.98,49.6,10122000,739370000,48.2,49.4,Decreasing,0.206264,0.206264,0.194857,0.198033,8272620,1856380000,0.2,0.2,Decreasing,3.79,5.26,3.47,5.26,61381000,189717000,2.8,3.9,Increasing,,,,,,,,,,,,,,,,,,,11.25,11.29,10.4,10.58,5475110,0,11.2,11,Decreasing,0.268085,0.289468,0.265078,0.2846,232512000,10265000000,0.3,0.3,Increasing,7.76,7.85,7.31,7.42,7625120,763324000,7.9,7.8,Decreasing,5.17,5.33,4.98,4.99,1459430,517299000,5.2,5.1,Decreasing,18/06/17
,,,,,,,,,2549.03,2662.85,2549.03,2589.6,1446840000,41800600000,2572.8,2597.9,Increasing,50.96,51.66,50.9,51.38,1827540,343207000,50.9,51.1,Increasing,"Jun 19, 2017",193.21,208.42,192.88,201.26,98763400,1424100000,179.3,191,Increasing,22.05,23.66,21.97,22.95,270192000,2044860000,21.2,22.8,Increasing,371.86,377.12,369.76,370.06,685172000,34435700000,373.8,373.6,Decreasing,0.405456,0.42099,0.388231,0.412183,3543640,1126980000,0.4,0.4,Increasing,46.16,53.55,44.99,50.32,1342360000,2382490000,43.3,48,Increasing,49.62,50.67,48.52,49.09,12502400,726891000,49.4,49.7,Decreasing,0.198,0.202734,0.193783,0.195966,10282000,1782000000,0.2,0.2,Decreasing,5.46,11.81,5.46,11.72,281341000,273011000,4,6.9,Increasing,,,,,,,,,,,,,,,,,,,10.49,11.3,10.26,10.59,12893100,0,11,10.8,Increasing,0.283977,0.296068,0.280233,0.296068,164955000,10873600000,0.3,0.3,Increasing,7.45,8.18,7.3,7.7,14198200,733745000,7.7,7.6,Increasing,5.02,5.3,4.93,5.15,3298260,502246000,5.1,5.1,Increasing,19/06/17
,,,,,,,,,2591.26,2763.45,2589.82,2721.79,1854190000,42498000000,2598.5,2619.9,Increasing,51.36,52.76,51.08,52.42,1991020,346100000,51.1,51.6,Increasing,"Jun 20, 2017",201.37,203.71,180.61,187.91,58960400,1484670000,191,194.2,Decreasing,23.02,23.04,21.42,21.68,161373000,2135600000,22.7,22.2,Decreasing,370.33,377.97,350.94,359,1020390000,34304000000,373.9,366.8,Decreasing,0.414299,0.422032,0.398649,0.418494,3755470,1151560000,0.4,0.4,Increasing,50.41,51.47,45.75,47.22,612935000,2602590000,48,47.9,Decreasing,49.03,50.91,47.6,48.08,15178600,718495000,49.7,48.9,Decreasing,0.195556,0.212819,0.190185,0.199343,17721300,1760000000,0.2,0.2,Increasing,11.79,11.79,7.87,8,126661000,589390000,7,8.3,Decreasing,,,,,,,,,,,,,,,,,,,10.57,12.88,10.44,11.49,22123200,0,10.8,10.9,Increasing,0.292194,0.339533,0.290147,0.324427,793610000,11188200000,0.3,0.3,Increasing,7.72,7.84,6.86,7.03,13751300,759460000,7.6,7.4,Decreasing,5.15,5.33,4.93,5.07,3440970,514943000,5.1,5.1,Decreasing,20/06/17
,,,,,,,,,2709.43,2772.01,2660.4,2689.1,1626580000,44440800000,2616.6,2666.8,Decreasing,52.41,52.67,48.98,51.27,1981900,353405000,51.6,51.7,Decreasing,"Jun 21, 2017",187.77,188.09,175.04,178.81,40445100,1384740000,194.1,189.3,Decreasing,21.69,21.91,19.84,20.7,166313000,2013030000,22.3,21.8,Decreasing,359.54,361.34,319.48,336.87,1420130000,33310500000,367.2,355.3,Decreasing,0.419439,0.43734,0.405037,0.413547,3999810,1165840000,0.4,0.4,Decreasing,47.3,49.73,44.22,47.79,640054000,2442610000,48,48.4,Increasing,48.17,48.91,45.54,46.59,12133900,706159000,48.9,47.9,Decreasing,0.200239,0.200701,0.18778,0.191312,7562060,1802150000,0.2,0.2,Decreasing,8.04,10.21,7.81,10.15,88374400,401956000,8.4,10,Increasing,,,,,,,,,,,,,,,,,,,11.4,12.55,11.38,11.83,10464200,0,10.8,11.3,Increasing,0.324623,0.32776,0.283614,0.296366,358493000,12429900000,0.3,0.3,Decreasing,7.07,7.67,6.64,6.98,13564400,695668000,7.4,7.2,Decreasing,5.06,5.12,4.87,4.89,2505130,506126000,5.1,5,Decreasing,21/06/17
,,,,,,,,,2691.03,2723.74,2642.36,2705.41,1097940000,44143700000,2663.9,2705.4,Increasing,51.25,52.3,50.28,52.3,2264670,345886000,51.7,52,Increasing,"Jun 22, 2017",179.29,183.33,175.72,177.06,37412700,1322590000,189.5,181.3,Decreasing,20.76,21.05,20.28,20.79,89949500,1927380000,21.8,21.1,Increasing,337.73,342.03,330.62,336.37,925767000,31302600000,355.9,344.1,Decreasing,0.413371,0.427283,0.407261,0.417742,2343320,1148980000,0.4,0.4,Increasing,47.72,48.85,45.87,47.71,445323000,2465100000,48.5,47.6,Decreasing,46.8,47.8,46.64,47.28,7443100,686351000,48,47.3,Increasing,0.191169,0.192539,0.180976,0.182819,5643220,1720520000,0.2,0.2,Decreasing,10.16,10.51,6.9,6.94,115249000,507921000,10,8.4,Decreasing,,,,,,,,,,,,,,,,,,,11.92,12.45,11.74,12.1,16740600,0,11.3,11.8,Increasing,0.299886,0.305852,0.291519,0.297848,194551000,11482700000,0.3,0.3,Decreasing,6.99,7.27,6.85,7.12,6066790,687720000,7.3,7,Increasing,4.91,5.05,4.8,4.92,2058720,490781000,5,5,Increasing,22/06/17
,,,,,,,,,2707.34,2765.17,2706.37,2744.91,961319000,44415900000,2702.6,2713.1,Increasing,52.31,56.73,51.25,55.67,2353480,353360000,52,53.1,Increasing,"Jun 23, 2017",177.03,193.47,177.03,189.26,42975000,1306270000,181.4,181.7,Increasing,20.8,21.56,20.61,21.34,77701100,1931450000,21.1,20.9,Increasing,336.49,348.01,334.99,341.74,593207000,31195900000,344.6,338.3,Increasing,0.417769,0.48091,0.408405,0.48091,3768560,1161200000,0.4,0.4,Increasing,47.75,48.42,47.27,47.34,284270000,2467280000,47.6,47.6,Decreasing,47.45,52.51,46.75,51.41,11033000,696116000,47.5,48.4,Increasing,0.182884,0.199321,0.180654,0.197522,6104580,1645960000,0.2,0.2,Increasing,6.92,7.43,5.78,6.84,67033300,346025000,8.4,8,Decreasing,35.05,48.58,17.67,45.63,4354180,0,0,0,Increasing,,,,,,,,,,12.13,18.58,11.97,16.99,66737400,0,11.8,13.6,Increasing,0.297718,0.320751,0.295551,0.319978,177221000,11400100000,0.3,0.3,Increasing,7.14,8.49,6.9,8.35,8762870,702458000,7.1,7.5,Increasing,4.91,5.36,4.81,5.21,2166710,491211000,5,5,Increasing,23/06/17
,,,,,,,,,2738.52,2757.94,2583.19,2608.72,982750000,44932900000,2712.3,2686.3,Decreasing,55.65,56.4,51.81,52.87,2270790,376295000,53.1,53.6,Decreasing,"Jun 24, 2017",189.31,190.52,178.61,182.62,35863100,1397190000,181.9,183,Decreasing,21.36,21.38,20.12,20.19,64584600,1984090000,21,20.8,Decreasing,341.63,343.62,322.09,323.7,673585000,31681300000,338.6,333.9,Decreasing,0.482769,0.635612,0.482769,0.51291,19215500,1341870000,0.4,0.5,Increasing,47.25,47.44,44.01,44.49,321214000,2442000000,47.6,46.5,Decreasing,51.43,51.81,47.3,48.03,7786220,754764000,48.6,48.9,Decreasing,0.197523,0.202603,0.183523,0.18616,8007700,1777710000,0.2,0.2,Decreasing,6.87,7.11,6.25,6.3,33359500,343738000,8,6.7,Decreasing,44.48,116.4,42.04,101.83,17322100,54422400,0,0,Increasing,,,,,,,,,,16.8,18.85,16.02,16.35,34660100,0,13.6,15.1,Decreasing,0.319188,0.327117,0.306487,0.31111,313710000,12222100000,0.3,0.3,Decreasing,8.41,8.56,7.47,7.69,9579230,828315000,7.5,7.7,Decreasing,5.21,5.34,4.73,4.86,2400890,521488000,5,5,Decreasing,24/06/17
